,Class,red_ls8,nir_ls8,NDVI_ls8,red_s2,nir_s2,NDVI_s2
271,1.0,0.041917502880096436,0.20081250369548798,0.6546162366867065,471.0,1982.0,0.6159805059432983
272,1.0,0.2470950037240982,0.3734300136566162,0.20359374582767487,2652.0,3880.0,0.18799757957458496
273,0.0,0.0779149979352951,0.2947250008583069,0.5818215608596802,994.0,3102.0,0.5146484375
274,0.0,0.3964475393295288,0.4977850317955017,0.11332342028617859,4096.0,5021.0,0.10145881026983261
275,0.0,0.39430248737335205,0.4733099937438965,0.09106312692165375,3746.0,4561.0,0.09811002016067505
276,1.0,0.1230974942445755,0.2940099835395813,0.40975648164749146,1323.0,3083.0,0.3994552791118622
277,1.0,0.037654995918273926,0.30806249380111694,0.7821632027626038,314.0,2690.0,0.7909454107284546
278,0.0,0.044612497091293335,0.30987751483917236,0.7483003735542297,446.0,3133.0,0.7507683038711548
279,0.0,0.029322504997253418,0.3682600259780884,0.8524960279464722,214.0,2600.0,0.847903311252594
280,1.0,0.2448674887418747,0.36542749404907227,0.19754381477832794,2071.0,3195.0,0.21344472467899323
281,1.0,0.05894000828266144,0.30974000692367554,0.6802647709846497,593.0,3403.0,0.7032032012939453
282,0.0,0.20174749195575714,0.5005350112915039,0.4254520535469055,2792.0,5371.0,0.3159377872943878
283,0.0,0.10588251054286957,0.29038000106811523,0.465594083070755,1520.0,4003.0,0.4495745301246643
284,0.0,0.07362501323223114,0.29280000925064087,0.5981441736221313,725.0,3309.0,0.6405553221702576
285,0.0,0.02676500380039215,0.2973650097846985,0.8348503112792969,301.0,3198.0,0.8279508948326111
286,1.0,0.03443749248981476,0.33977001905441284,0.815944492816925,275.0,3876.0,0.8675017952919006
287,1.0,0.05401749908924103,0.25611501932144165,0.6516489386558533,651.0,3327.0,0.6726998090744019
288,0.0,0.14740748703479767,0.3058624863624573,0.3495819568634033,1230.0,2740.0,0.380352646112442
289,0.0,0.20254500210285187,0.2762724757194519,0.15397824347019196,2247.0,2912.0,0.12890096008777618
290,0.0,0.15662001073360443,0.368369996547699,0.4033409655094147,1987.0,3865.0,0.32091593742370605
291,0.0,0.21602000296115875,0.38077253103256226,0.27606332302093506,1898.0,3401.0,0.28363844752311707
292,0.0,0.15331999957561493,0.2673075199127197,0.2709939479827881,1821.0,2902.0,0.22887994349002838
293,1.0,0.09974999725818634,0.22704748809337616,0.389530211687088,982.0,2246.0,0.3915736973285675
294,0.0,0.42001503705978394,0.5097750425338745,0.09653792530298233,4632.0,5546.0,0.08980153501033783
295,1.0,0.03628000617027283,0.43387502431869507,0.8456678986549377,285.0,4787.0,0.887618362903595
296,1.0,0.08082999289035797,0.2817450165748596,0.5541337132453918,861.0,3244.0,0.5805116295814514
297,0.0,0.032924994826316833,0.19842000305652618,0.7153602242469788,564.0,3846.0,0.7442176938056946
298,1.0,0.036142498254776,0.2994549870491028,0.7846080660820007,383.0,2868.0,0.764380156993866
299,1.0,0.403267502784729,0.5373300313949585,0.14252911508083344,2449.0,4750.0,0.31962770223617554
300,0.0,0.026160001754760742,0.31777000427246094,0.8478760123252869,201.0,3279.0,0.884482741355896
301,0.0,0.07172749936580658,0.4495224952697754,0.7247865200042725,389.0,3786.0,0.813652753829956
302,0.0,0.32167500257492065,0.41550499200820923,0.12728233635425568,2349.0,2904.0,0.10565391182899475
303,0.0,0.19036249816417694,0.3335825204849243,0.2733493149280548,2174.0,3440.0,0.2255076766014099
304,0.0,0.42433249950408936,0.5208024978637695,0.10207007080316544,4763.0,5933.0,0.10938667505979538
305,1.0,0.037572503089904785,0.3012149930000305,0.7781942486763,465.0,3545.0,0.7680798172950745
306,0.0,0.050387486815452576,0.2844949960708618,0.6990736126899719,349.0,2871.0,0.7832297682762146
307,0.0,0.13459248840808868,0.28600752353668213,0.3599977195262909,1142.0,1968.0,0.26559484004974365
308,0.0,0.06284500658512115,0.25347501039505005,0.6026492118835449,407.0,1462.0,0.5644729733467102
309,0.0,0.023354992270469666,0.2548224925994873,0.8320856094360352,404.0,3381.0,0.7865257859230042
310,0.0,0.05470500886440277,0.2830374836921692,0.6760548949241638,287.0,2429.0,0.7886598110198975
311,0.0,0.1347299963235855,0.2579299807548523,0.31375744938850403,1573.0,2688.0,0.2616756558418274
312,0.0,0.3340499997138977,0.41965752840042114,0.11358189582824707,3808.0,4640.0,0.0984848216176033
313,1.0,0.049287497997283936,0.2827075123786926,0.7030829191207886,476.0,2941.0,0.7213929891586304
314,0.0,0.09809999167919159,0.28320252895355225,0.4854479432106018,1224.0,3465.0,0.4779270589351654
315,0.0,0.07414750754833221,0.2980250120162964,0.6015422344207764,860.0,2971.0,0.5510311126708984
316,0.0,0.05371500551700592,0.30423998832702637,0.6998785138130188,486.0,2826.0,0.70652174949646
317,0.0,0.03638999164104462,0.38632750511169434,0.8278282284736633,788.0,2921.0,0.5750876665115356
318,1.0,0.2789124846458435,0.5128275156021118,0.2954442501068115,3193.0,5132.0,0.23291289806365967
319,0.0,0.43500250577926636,0.5434350371360779,0.11082212626934052,4659.0,5643.0,0.0955154299736023
320,1.0,0.06009499728679657,0.26774752140045166,0.6333910226821899,615.0,2801.0,0.6399297118186951
321,1.0,0.026957497000694275,0.4063200354576111,0.875564694404602,88.0,1702.0,0.9016759991645813
322,0.0,0.08520250022411346,0.28070002794265747,0.5342885255813599,764.0,2072.0,0.46121299266815186
323,1.0,0.028579995036125183,0.3872625231742859,0.862544059753418,394.0,3637.0,0.8045149445533752
324,0.0,0.01835000514984131,0.23560000956058502,0.85548335313797,197.0,2353.0,0.8454902172088623
325,0.0,0.02417999505996704,0.36897504329681396,0.8769950866699219,195.0,3104.0,0.8817824125289917
326,0.0,0.0371599942445755,0.3949900269508362,0.8280227780342102,515.0,4361.0,0.78876131772995
327,0.0,0.03399750590324402,0.264365017414093,0.7721060514450073,384.0,2846.0,0.7622291445732117
328,0.0,0.09705500304698944,0.2646949887275696,0.46341392397880554,884.0,2451.0,0.4698651134967804
329,0.0,0.08476249873638153,0.21525000035762787,0.4349402189254761,1111.0,2243.0,0.3375074565410614
330,0.0,0.3812125325202942,0.43876999616622925,0.07019352167844772,4227.0,4843.0,0.06791621446609497
331,1.0,0.016039997339248657,0.07549498975276947,0.6495329737663269,872.0,3111.0,0.562139093875885
332,1.0,0.039910003542900085,0.29535752534866333,0.7619213461875916,392.0,2836.0,0.7571251392364502
333,1.0,0.07890500128269196,0.34312504529953003,0.6260693073272705,577.0,3640.0,0.7263457179069519
334,1.0,0.11685501039028168,0.4090149998664856,0.5555744767189026,1404.0,4311.0,0.5086614489555359
335,0.0,0.048847496509552,0.27547502517700195,0.6987720727920532,569.0,3008.0,0.6818563342094421
336,1.0,0.03479500114917755,0.4349200129508972,0.8518463969230652,335.0,4443.0,0.8597738742828369
337,0.0,0.10192249715328217,0.28889501094818115,0.478413850069046,952.0,3389.0,0.5613913536071777
338,0.0,0.28991252183914185,0.4329950213432312,0.19792641699314117,2921.0,4219.0,0.1817927062511444
339,0.0,0.02508750557899475,0.36116498708724976,0.8700978755950928,319.0,3922.0,0.8495638370513916
340,0.0,0.049644991755485535,0.3366900086402893,0.742995023727417,1260.0,4169.0,0.5358260869979858
341,0.0,0.046537503600120544,0.15351249277591705,0.5347412824630737,528.0,1815.0,0.5492957830429077
342,0.0,0.12062250077724457,0.2452249974012375,0.3405858874320984,1105.0,2004.0,0.28916049003601074
343,0.0,0.009742498397827148,0.25234752893447876,0.9256553053855896,321.0,4358.0,0.8627912402153015
344,1.0,0.0491500049829483,0.32646000385284424,0.7382924556732178,460.0,3533.0,0.7695967555046082
345,0.0,0.056217506527900696,0.2549325227737427,0.6386469602584839,545.0,2604.0,0.6538584232330322
346,1.0,0.13541750609874725,0.2073024958372116,0.20974844694137573,1112.0,1948.0,0.2732026278972626
347,0.0,0.3389725089073181,0.4026075005531311,0.08581001311540604,3648.0,4086.0,0.05663304403424263
348,1.0,0.1003824919462204,0.3551974892616272,0.5593199729919434,1195.0,4538.0,0.58311527967453
349,0.0,0.0478300005197525,0.38316500186920166,0.7780485153198242,465.0,4529.0,0.8137765526771545
350,1.0,0.06026001274585724,0.3001425266265869,0.665596067905426,620.0,3018.0,0.6591533422470093
351,0.0,0.02508750557899475,0.4199874997138977,0.8872661590576172,400.0,4389.0,0.8329505324363708
352,0.0,0.3104274868965149,0.41996002197265625,0.14996495842933655,3333.0,4767.0,0.1770370602607727
353,0.0,0.050552502274513245,0.31287503242492676,0.7218015193939209,397.0,3678.0,0.8051533699035645
354,1.0,0.07711748778820038,0.19916249811649323,0.441743940114975,660.0,1847.0,0.47347426414489746
355,1.0,0.22088749706745148,0.3288525342941284,0.19639290869235992,1056.0,3089.0,0.49047043919563293
356,1.0,0.03713250160217285,0.3096024990081787,0.7858162522315979,343.0,2971.0,0.7929993867874146
357,1.0,0.03718750178813934,0.38723504543304443,0.8247618079185486,311.0,4034.0,0.8568469285964966
358,0.0,0.044860005378723145,0.2212725132703781,0.6628746390342712,404.0,2303.0,0.7015146613121033
359,0.0,0.06639249622821808,0.28259748220443726,0.6195163726806641,789.0,3031.0,0.5869109630584717
360,1.0,0.024729996919631958,0.3771424889564514,0.8769261240959167,164.0,4132.0,0.9236498475074768
361,0.0,0.03339250385761261,0.3780500292778015,0.8376808762550354,283.0,1692.0,0.7134177088737488
362,0.0,0.20727498829364777,0.22974251210689545,0.051411040127277374,2347.0,2543.0,0.04008180648088455
363,0.0,0.20347999036312103,0.31485503911972046,0.21487076580524445,2500.0,3612.0,0.18193718791007996
364,1.0,0.061359986662864685,0.37142252922058105,0.7164395451545715,603.0,4301.0,0.7540783286094666
365,0.0,0.1819475144147873,0.20103250443935394,0.04983286187052727,2228.0,2474.0,0.052318159490823746
366,0.0,0.45100754499435425,0.5510250329971313,0.09981461614370346,4646.0,5469.0,0.08136428892612457
367,0.0,0.3857225179672241,0.49330252408981323,0.12238559871912003,4013.0,4951.0,0.10464076697826385
368,1.0,0.034575000405311584,0.3436475396156311,0.8171712160110474,454.0,3986.0,0.7954955101013184
369,0.0,0.4512275457382202,0.548550009727478,0.09734411537647247,4790.0,5600.0,0.0779595747590065
370,1.0,0.04843500256538391,0.29733747243881226,0.7198446393013,366.0,3092.0,0.7883169651031494
371,1.0,0.02516999840736389,0.33300501108169556,0.8594542145729065,851.0,5483.0,0.7312914729118347
372,1.0,0.07098500430583954,0.27198249101638794,0.5860540270805359,849.0,3161.0,0.5765586495399475
373,0.0,0.037929996848106384,0.2924425005912781,0.7703803181648254,449.0,3403.0,0.766874372959137
374,0.0,0.06625498831272125,0.28193747997283936,0.6194347143173218,654.0,3219.0,0.6622772812843323
375,1.0,0.17213000357151031,0.33682751655578613,0.3235977590084076,1875.0,3648.0,0.3210211992263794
376,0.0,0.39455002546310425,0.4811750054359436,0.09891801327466965,4294.0,5002.0,0.07616176456212997
377,0.0,0.11256499588489532,0.2638700008392334,0.4019419252872467,1170.0,2550.0,0.3709677457809448
378,0.0,0.044007495045661926,0.1953125149011612,0.6322288513183594,797.0,2450.0,0.5090853571891785
379,1.0,0.057674989104270935,0.28295499086380005,0.6613627672195435,530.0,2933.0,0.6939070224761963
380,1.0,0.09592749178409576,0.35811251401901245,0.5774492025375366,893.0,3241.0,0.5679728984832764
381,0.0,0.04068000614643097,0.3217025399208069,0.7754859328269958,450.0,4118.0,0.8029772639274597
382,0.0,0.39465999603271484,0.4711650013923645,0.08836081624031067,4507.0,5283.0,0.07926452904939651
383,1.0,0.04122999310493469,0.4090700149536133,0.8168776631355286,385.0,3798.0,0.8159215450286865
384,0.0,0.20499248802661896,0.3970249891281128,0.3189816176891327,1942.0,4329.0,0.38064107298851013
385,1.0,0.06818000972270966,0.35206252336502075,0.6755205988883972,802.0,4126.0,0.674513041973114
386,0.0,0.037324994802474976,0.31598252058029175,0.7887110114097595,430.0,3306.0,0.7698072195053101
387,0.0,0.02417999505996704,0.2519350051879883,0.824855625629425,308.0,2820.0,0.8030691146850586
388,0.0,0.5175025463104248,0.621672511100769,0.09144333004951477,6364.0,7963.0,0.11160746961832047
389,1.0,0.12793751060962677,0.41817253828048706,0.5314589142799377,1063.0,3907.0,0.5722334384918213
390,0.0,0.033254995942115784,0.3252224922180176,0.8144654631614685,352.0,3617.0,0.8226253390312195
391,1.0,0.05074499547481537,0.18978498876094818,0.578056812286377,587.0,1846.0,0.5174681544303894
392,1.0,0.04609750211238861,0.29865747690200806,0.7325780987739563,309.0,3129.0,0.820244312286377
393,0.0,0.029267504811286926,0.31988751888275146,0.8323524594306946,254.0,3186.0,0.8523254990577698
394,0.0,0.05066250264644623,0.2910674810409546,0.7034939527511597,419.0,2623.0,0.7245233058929443
395,1.0,0.055557504296302795,0.2918649911880493,0.6801732778549194,455.0,3013.0,0.7376008629798889
396,1.0,0.04497000575065613,0.32329750061035156,0.7557753324508667,457.0,3069.0,0.7407828569412231
397,0.0,0.06427501142024994,0.17817999422550201,0.4697984457015991,655.0,1857.0,0.47850319743156433
398,0.0,0.22655250132083893,0.3788750171661377,0.2515949606895447,3067.0,5741.0,0.3035876750946045
399,0.0,0.0398000031709671,0.27737247943878174,0.7490324974060059,569.0,3570.0,0.7250543832778931
400,0.0,0.09735749661922455,0.437202513217926,0.6357471346855164,1913.0,4753.0,0.4260426163673401
401,1.0,0.07868500053882599,0.27737247943878174,0.558020830154419,363.0,3224.0,0.7976024150848389
402,0.0,0.033309996128082275,0.23015500605106354,0.7471391558647156,327.0,2888.0,0.7965785264968872
403,0.0,0.1197424978017807,0.2541074752807617,0.35940879583358765,1349.0,2560.0,0.30979791283607483
404,1.0,0.09818248450756073,0.22561751306056976,0.3935609459877014,974.0,2488.0,0.43731948733329773
405,0.0,0.03438249230384827,0.3550325036048889,0.8234146237373352,270.0,3027.0,0.8362146615982056
406,0.0,0.33611249923706055,0.3852275013923645,0.06808856129646301,4263.0,5122.0,0.09152904897928238
407,0.0,0.31161004304885864,0.41005998849868774,0.1364196091890335,3417.0,4284.0,0.11258281022310257
408,0.0,0.4195200204849243,0.5258350372314453,0.1124604120850563,3820.0,5055.0,0.13915494084358215
409,0.0,0.07329501211643219,0.3048174977302551,0.6123111248016357,879.0,3315.0,0.5808297991752625
410,1.0,0.08358000218868256,0.34991753101348877,0.6143922209739685,467.0,2871.0,0.7201917171478271
411,0.0,0.05077250301837921,0.2701125144958496,0.6835470795631409,572.0,2625.0,0.6421644687652588
412,0.0,0.08066500723361969,0.2790225148200989,0.5514717698097229,584.0,3491.0,0.7133741974830627
413,1.0,0.06026001274585724,0.24153999984264374,0.6006626486778259,455.0,3449.0,0.7669057250022888
414,0.0,0.4175400137901306,0.4991599917411804,0.0890367403626442,4563.0,5246.0,0.069629967212677
415,1.0,0.09048248827457428,0.41289252042770386,0.6404967308044434,212.0,4065.0,0.9008650779724121
416,1.0,0.03897500038146973,0.31334251165390015,0.7787507176399231,635.0,3998.0,0.7258796095848083
417,0.0,0.23207999765872955,0.298877477645874,0.12580570578575134,2474.0,3045.0,0.10346078872680664
418,1.0,0.026682496070861816,0.1859074980020523,0.7489769458770752,578.0,2249.0,0.5910859704017639
419,0.0,0.07549498975276947,0.3080350160598755,0.6063150763511658,675.0,2834.0,0.6152750253677368
420,1.0,0.045684993267059326,0.29048997163772583,0.7282070517539978,582.0,2958.0,0.6711864471435547
421,1.0,0.059984996914863586,0.371862530708313,0.722193717956543,585.0,3755.0,0.7304147481918335
422,0.0,0.023244991898536682,0.2663174867630005,0.839447557926178,210.0,2896.0,0.8647778630256653
423,0.0,0.42235249280929565,0.5073274970054626,0.09140242636203766,3811.0,4619.0,0.09584815800189972
424,1.0,0.08927251398563385,0.3848150372505188,0.6233923435211182,359.0,4658.0,0.8568865656852722
425,0.0,0.44460004568099976,0.5500075221061707,0.10597895830869675,4657.0,5552.0,0.08766772598028183
426,0.0,0.19014249742031097,0.3187050223350525,0.2526543140411377,2112.0,3288.0,0.2177777886390686
427,0.0,0.12023751437664032,0.2724500298500061,0.3876173496246338,1547.0,2972.0,0.3153352439403534
428,0.0,0.06333999335765839,0.36105501651763916,0.7015044689178467,613.0,3941.0,0.7307860851287842
429,0.0,0.05690498650074005,0.28864747285842896,0.6706434488296509,553.0,2874.0,0.6772687435150146
430,0.0,0.3378725051879883,0.40879499912261963,0.09498537331819534,3554.0,4217.0,0.0853172168135643
431,1.0,0.03897500038146973,0.262797474861145,0.7416927814483643,493.0,2410.0,0.6603513360023499
432,1.0,0.12595750391483307,0.23296000063419342,0.29812559485435486,962.0,2078.0,0.36710527539253235
433,0.0,0.03347499668598175,0.26131248474121094,0.7728872895240784,259.0,2678.0,0.8236294984817505
434,0.0,0.049287497997283936,0.359047532081604,0.7585928440093994,618.0,3948.0,0.7293035387992859
435,0.0,0.41798001527786255,0.5445075035095215,0.1314588338136673,4522.0,5684.0,0.11385461688041687
436,1.0,0.06705249845981598,0.36817753314971924,0.6918756365776062,838.0,3788.0,0.6377000212669373
437,0.0,0.17652998864650726,0.2811949849128723,0.22866348922252655,1823.0,2876.0,0.22409024834632874
438,1.0,0.0458499938249588,0.4506775140762329,0.8153174519538879,434.0,4966.0,0.8392592668533325
439,0.0,0.09620250761508942,0.3333350419998169,0.5520647764205933,396.0,1822.0,0.6429215669631958
440,1.0,0.08110500872135162,0.30206751823425293,0.5766658782958984,905.0,3265.0,0.5659472346305847
441,1.0,0.12227250635623932,0.23834998905658722,0.32188087701797485,1402.0,2525.0,0.2859688997268677
442,0.0,0.0411749929189682,0.3097950220108032,0.7653645277023315,446.0,3177.0,0.7537951469421387
443,1.0,0.03504249453544617,0.3583325147628784,0.8218367099761963,355.0,3576.0,0.8193844556808472
444,0.0,0.44058501720428467,0.5379075407981873,0.09946168959140778,4667.0,5501.0,0.08202206343412399
445,1.0,0.06842748820781708,0.28925251960754395,0.6173815131187439,1004.0,3157.0,0.517423689365387
446,0.0,0.0374625027179718,0.24266751110553741,0.7325348258018494,336.0,2710.0,0.7793827652931213
447,0.0,0.039250001311302185,0.2668125033378601,0.7435163855552673,488.0,3361.0,0.7464277148246765
448,0.0,0.2663174867630005,0.33168500661849976,0.10930977761745453,2619.0,3377.0,0.1264176070690155
449,1.0,0.19311250746250153,0.38586002588272095,0.3329130709171295,2489.0,4020.0,0.2352128028869629
450,1.0,0.047252506017684937,0.3724675178527832,0.7748379707336426,505.0,3731.0,0.7615674734115601
451,0.0,0.03399750590324402,0.24651749432086945,0.7576064467430115,324.0,2451.0,0.7664865255355835
452,1.0,0.07398249208927155,0.3444175124168396,0.6463552713394165,917.0,3224.0,0.5571117997169495
453,0.0,0.050057485699653625,0.21464501321315765,0.6217830777168274,544.0,2378.0,0.6276522874832153
454,1.0,0.04177999496459961,0.29535752534866333,0.7521486282348633,538.0,3206.0,0.7126067876815796
455,1.0,0.1026649922132492,0.2802324891090393,0.4637468159198761,904.0,2958.0,0.5318487286567688
